Order_ID,Date,Product,Category,Quantity,Unit_Price,Total_Sales,Region,Customer_Type
1000,2024-01-01,Shoes,Clothing,5,10625,40000,North,New
1003,2024-01-04,Mobile Phone,Electronics,2,700,17478,West,Returning
1008,2024-01-09,Shoes,Clothing,1,10625,2000,North,New
1011,2024-01-12,Headphones,Electronics,1,2500,2500,South,Returning
1018,2024-01-19,Shoes,Clothing,1,7500,7500,East,Returning
1020,2024-01-21,Smartwatch,Electronics,2,700,17478,East,New
1023,2024-01-24,Mixer Grinder,Home Appliance,4,8000,32000,East,Returning
1025,2024-01-26,Mixer Grinder,Home Appliance,5,15000,75000,East,New
1028,2024-01-29,Smartwatch,Electronics,5,700,3500,North,New
1031,2024-02-01,Microwave Oven,Home Appliance,1,55000,55000,East,Returning
1033,2024-02-03,Mobile Phone,Electronics,1,8000,8000,West,Returning
